latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.374,28.4036,343.3,2.4,1.5,2021-08-05,2332,Aqua,MODIS,100,6.03,295.9,174.9,N,0
37.376,28.3761,305.4,2.4,1.5,2021-08-05,2332,Aqua,MODIS,60,6.03,293.1,18.3,N,0
38.1505,23.8303,316.7,4.8,2,2021-08-05,2332,Aqua,MODIS,93,6.03,294.1,124.9,N,0
38.1508,23.8258,315.9,4.8,2,2021-08-05,2332,Aqua,MODIS,92,6.03,294.1,113.4,N,0
38.1638,23.8896,330.3,4.7,2,2021-08-05,2332,Aqua,MODIS,100,6.03,294.6,256.3,N,0
38.1652,23.8397,335.5,4.8,2,2021-08-05,2332,Aqua,MODIS,100,6.03,295.4,326.4,N,0
38.1665,23.7896,306.4,4.8,2,2021-08-05,2332,Aqua,MODIS,17,6.03,294,45.7,N,0
38.1668,23.8817,335.6,4.7,2,2021-08-05,2332,Aqua,MODIS,100,6.03,295.6,327.3,N,0
38.1685,23.8324,330.1,4.8,2,2021-08-05,2332,Aqua,MODIS,100,6.03,295.1,255.1,N,0
38.17,23.7834,315.6,4.8,2,2021-08-05,2332,Aqua,MODIS,91,6.03,294.4,111.3,N,0
38.1832,23.8387,326.6,4.8,2,2021-08-05,2332,Aqua,MODIS,100,6.03,295.9,213.5,N,0
38.1846,23.7905,355.2,4.8,2,2021-08-05,2332,Aqua,MODIS,100,6.03,298.1,694.6,N,0
38.1865,23.8312,336.8,4.8,2,2021-08-05,2332,Aqua,MODIS,100,6.03,297.3,343.9,N,0
38.1882,23.783,348.9,4.8,2,2021-08-05,2332,Aqua,MODIS,100,6.03,297.1,559.3,N,0
38.2013,23.8395,351.1,4.8,2,2021-08-05,2332,Aqua,MODIS,100,6.03,297.7,599,N,0
38.2027,23.7905,331.6,4.8,2,2021-08-05,2332,Aqua,MODIS,100,6.03,295.9,268,N,0
38.2027,23.8842,304.7,4.7,2,2021-08-05,2332,Aqua,MODIS,31,6.03,294,43.6,N,0
38.2045,23.8328,352.6,4.8,2,2021-08-05,2332,Aqua,MODIS,100,6.03,297.4,637.4,N,0
38.2063,23.7833,316.3,4.8,2,2021-08-05,2332,Aqua,MODIS,93,6.03,295,119.3,N,0
